layer,sentence,pn,split
4,6,26,test
4,6,700,test
4,6,972,test
4,6,277,test
4,7,68,train
4,7,715,train
4,7,119,train
4,7,827,train
4,7,768,train
4,7,62,train
4,7,309,train
4,7,804,train
4,7,819,train
4,7,288,train
4,7,215,train
4,7,324,train
4,7,339,train
4,7,960,train
4,7,37,train
4,7,145,train
4,7,295,train
4,7,877,train
4,7,212,test
4,7,26,test
4,7,700,test
4,7,972,test
4,7,277,test
4,8,68,train
4,8,715,train
4,8,119,train
4,8,827,train
4,8,768,train
4,8,62,train
4,8,309,train
4,8,804,train
4,8,819,train
4,8,288,train
4,8,215,train
4,8,324,train
4,8,339,train
4,8,960,train
4,8,37,train
4,8,145,train
4,8,295,train
4,8,877,train
4,8,212,test
4,8,26,test
4,8,700,test
4,8,972,test
4,8,277,test
4,9,827,train
4,9,324,train
4,9,62,train
4,9,804,train
4,9,819,train
4,9,277,train
4,9,68,train
4,9,288,train
4,9,215,train
4,9,768,train
4,9,26,train
4,9,339,train
4,9,960,train
4,9,37,train
4,9,145,train
4,9,295,train
4,9,877,train
4,9,700,test
4,9,119,test
4,9,972,test
4,9,715,test
4,9,212,test
4,10,827,train
4,10,324,train
4,10,62,train
4,10,804,train
4,10,819,train
4,10,277,train
4,10,68,train
4,10,288,train
4,10,215,train
4,10,768,train
4,10,26,train
4,10,339,train
4,10,960,train
4,10,37,train
4,10,145,train
4,10,295,train
4,10,877,train
4,10,700,test
4,10,119,test
4,10,972,test
4,10,715,test
4,10,212,test
4,11,827,train
4,11,324,train
4,11,62,train
4,11,804,train
4,11,819,train
4,11,277,train
4,11,68,train
4,11,288,train
4,11,215,train
4,11,768,train
4,11,26,train
4,11,339,train
4,11,960,train
4,11,37,train
4,11,145,train
4,11,295,train
4,11,877,train
4,11,700,test
4,11,119,test
4,11,972,test
4,11,715,test
4,11,212,test
4,12,827,train
4,12,324,train
4,12,62,train
4,12,804,train
4,12,819,train
4,12,277,train
4,12,68,train
4,12,288,train
4,12,215,train
4,12,768,train
4,12,26,train
4,12,339,train
4,12,960,train
4,12,37,train
4,12,145,train
4,12,295,train
4,12,877,train
4,12,700,test
4,12,119,test
4,12,972,test
4,12,715,test
4,12,212,test
4,13,804,train
4,13,212,train
4,13,295,train
4,13,288,train
4,13,119,train
4,13,768,train
4,13,37,train
4,13,339,train
4,13,819,train
4,13,145,train
4,13,972,train
4,13,68,train
4,13,215,train
4,13,960,train
4,13,700,test
4,13,715,test
4,13,26,test
4,13,877,test
4,14,215,train
4,14,145,train
4,14,26,train
4,14,68,train
4,14,768,train
4,14,295,train
4,14,819,train
4,14,972,train
4,14,119,train
4,14,212,train
4,14,804,train
4,14,960,train
4,14,700,test
4,14,715,test
4,14,877,test
4,14,288,test
4,15,288,train
4,15,960,train
4,15,68,train
4,15,768,train
4,15,715,train
4,15,295,train
4,15,877,train
4,15,26,train
4,15,212,train
4,15,819,train
4,15,972,train
4,15,119,test
4,15,215,test
4,15,700,test
4,16,119,train
4,16,972,train
4,16,768,train
4,16,715,train
4,16,295,train
4,16,877,train
4,16,68,train
4,16,215,train
4,16,819,train
4,16,26,train
4,16,288,test
4,16,212,test
4,16,700,test
4,17,119,train
4,17,972,train
4,17,768,train
4,17,715,train
4,17,295,train
4,17,877,train
4,17,68,train
4,17,819,train
4,17,26,train
4,17,288,test
4,17,212,test
4,17,700,test
4,18,119,train
4,18,972,train
4,18,768,train
4,18,715,train
4,18,295,train
4,18,877,train
4,18,68,train
4,18,819,train
4,18,26,train
4,18,288,test
4,18,212,test
4,18,700,test
4,19,26,train
4,19,700,train
4,19,212,train
4,19,819,train
4,19,295,train
4,19,972,train
4,19,877,train
4,19,119,train
4,19,288,test
4,19,715,test
5,0,26,train
5,0,68,train
5,0,715,train
5,0,309,train
5,0,827,train
5,0,768,train
5,0,62,train
5,0,145,train
5,0,804,train
5,0,819,train
5,0,324,train
5,0,215,train
5,0,295,train
5,0,339,train
5,0,960,train
5,0,37,train
5,0,119,train
5,0,288,train
5,0,877,train
5,0,972,test
5,0,212,test
5,0,700,test
5,0,277,test
5,0,59,test
5,1,26,train
5,1,68,train
5,1,715,train
5,1,309,train
5,1,827,train
5,1,768,train
5,1,62,train
5,1,145,train
5,1,804,train
5,1,819,train
5,1,324,train
5,1,215,train
5,1,295,train
5,1,339,train
5,1,960,train
5,1,37,train
5,1,119,train
5,1,288,train
5,1,877,train
5,1,972,test
5,1,212,test
5,1,700,test
5,1,277,test
5,1,59,test
5,2,26,train
5,2,68,train
5,2,715,train
5,2,309,train
5,2,827,train
5,2,768,train
5,2,62,train
5,2,145,train
5,2,804,train
5,2,819,train
5,2,324,train
5,2,215,train
5,2,295,train
5,2,339,train
5,2,960,train
5,2,37,train
5,2,119,train
5,2,288,train
5,2,877,train
5,2,972,test
5,2,212,test
5,2,700,test
5,2,277,test
5,2,59,test
5,3,26,train
5,3,68,train
5,3,715,train
5,3,309,train
5,3,827,train
5,3,768,train
5,3,62,train
5,3,145,train
5,3,804,train
5,3,819,train
5,3,324,train
5,3,215,train
5,3,295,train
5,3,339,train
5,3,960,train
5,3,37,train
5,3,119,train
5,3,288,train
5,3,877,train
5,3,972,test
5,3,212,test
5,3,700,test
5,3,277,test
5,3,59,test
5,4,26,train
5,4,68,train
5,4,715,train
5,4,309,train
5,4,827,train
5,4,768,train
5,4,62,train
5,4,145,train
5,4,804,train
5,4,819,train
5,4,324,train
5,4,215,train
5,4,295,train
5,4,339,train
5,4,960,train
5,4,37,train
5,4,119,train
5,4,288,train
5,4,877,train
5,4,972,test
5,4,212,test
5,4,700,test
5,4,277,test
5,4,59,test
5,5,26,train
5,5,68,train
5,5,715,train
5,5,309,train
5,5,827,train
5,5,768,train
5,5,62,train
5,5,145,train
5,5,804,train
5,5,819,train
5,5,324,train
5,5,215,train
5,5,295,train
5,5,339,train
5,5,960,train
5,5,37,train
5,5,119,train
5,5,288,train
5,5,877,train
5,5,972,test
5,5,212,test
5,5,700,test
5,5,277,test
5,5,59,test
5,6,68,train
5,6,715,train
5,6,119,train
5,6,827,train
5,6,768,train
5,6,62,train
5,6,309,train
5,6,804,train
5,6,819,train
5,6,288,train
5,6,215,train
5,6,324,train
5,6,339,train
5,6,960,train
5,6,37,train
5,6,145,train
5,6,295,train
5,6,877,train
5,6,212,test
5,6,26,test
5,6,700,test
5,6,972,test
5,6,277,test
5,7,68,train
5,7,715,train
5,7,119,train
5,7,827,train
5,7,768,train
5,7,62,train
5,7,309,train
5,7,804,train
5,7,819,train
5,7,288,train
5,7,215,train
5,7,324,train
5,7,339,train
5,7,960,train
5,7,37,train
5,7,145,train
5,7,295,train
5,7,877,train
5,7,212,test
5,7,26,test
5,7,700,test
5,7,972,test
5,7,277,test
5,8,68,train
5,8,715,train
5,8,119,train
5,8,827,train
5,8,768,train
5,8,62,train
5,8,309,train
5,8,804,train
5,8,819,train
5,8,288,train
5,8,215,train
5,8,324,train
5,8,339,train
5,8,960,train
5,8,37,train
5,8,145,train
5,8,295,train
5,8,877,train
5,8,212,test
5,8,26,test
5,8,700,test
5,8,972,test
5,8,277,test
5,9,827,train
5,9,324,train
5,9,62,train
5,9,804,train
5,9,819,train
5,9,277,train
5,9,68,train
5,9,288,train
5,9,215,train
5,9,768,train
5,9,26,train
5,9,339,train
5,9,960,train
5,9,37,train
5,9,145,train
5,9,295,train
5,9,877,train
5,9,700,test
5,9,119,test
5,9,972,test
5,9,715,test
5,9,212,test
5,10,827,train
5,10,324,train
5,10,62,train
5,10,804,train
5,10,819,train
5,10,277,train
5,10,68,train
5,10,288,train
5,10,215,train
5,10,768,train
5,10,26,train
5,10,339,train
5,10,960,train
5,10,37,train
5,10,145,train
5,10,295,train
5,10,877,train
5,10,700,test
5,10,119,test
5,10,972,test
5,10,715,test
5,10,212,test
5,11,827,train
5,11,324,train
5,11,62,train
5,11,804,train
5,11,819,train
5,11,277,train
5,11,68,train
5,11,288,train
5,11,215,train
5,11,768,train
5,11,26,train
5,11,339,train
5,11,960,train
5,11,37,train
5,11,145,train
5,11,295,train
5,11,877,train
5,11,700,test
5,11,119,test
5,11,972,test
5,11,715,test
5,11,212,test
5,12,827,train
5,12,324,train
5,12,62,train
5,12,804,train
5,12,819,train
5,12,277,train
5,12,68,train
5,12,288,train
5,12,215,train
5,12,768,train
5,12,26,train
5,12,339,train
5,12,960,train
5,12,37,train
5,12,145,train
5,12,295,train
5,12,877,train
5,12,700,test
5,12,119,test
5,12,972,test
5,12,715,test
5,12,212,test
5,13,804,train
5,13,212,train
5,13,295,train
5,13,288,train
5,13,119,train
5,13,768,train
5,13,37,train
5,13,339,train
5,13,819,train
5,13,145,train
5,13,972,train
5,13,68,train
5,13,215,train
5,13,960,train
5,13,700,test
5,13,715,test
5,13,26,test
5,13,877,test
5,14,215,train
5,14,145,train
5,14,26,train
5,14,68,train
5,14,768,train
5,14,295,train
5,14,819,train
5,14,972,train
5,14,119,train
5,14,212,train
5,14,804,train
5,14,960,train
5,14,700,test
5,14,715,test
5,14,877,test
5,14,288,test
5,15,288,train
5,15,960,train
5,15,68,train
5,15,768,train
5,15,715,train
5,15,295,train
5,15,877,train
5,15,26,train
5,15,212,train
5,15,819,train
5,15,972,train
5,15,119,test
5,15,215,test
5,15,700,test
5,16,119,train
5,16,972,train
5,16,768,train
5,16,715,train
5,16,295,train
5,16,877,train
5,16,68,train
5,16,215,train
5,16,819,train
5,16,26,train
5,16,288,test
5,16,212,test
5,16,700,test
5,17,119,train
5,17,972,train
5,17,768,train
5,17,715,train
5,17,295,train
5,17,877,train
5,17,68,train
5,17,819,train
5,17,26,train
5,17,288,test
5,17,212,test
5,17,700,test
5,18,119,train
5,18,972,train
5,18,768,train
5,18,715,train
5,18,295,train
5,18,877,train
5,18,68,train
5,18,819,train
5,18,26,train
5,18,288,test
5,18,212,test
5,18,700,test
5,19,26,train
5,19,700,train
5,19,212,train
5,19,819,train
5,19,295,train
5,19,972,train
5,19,877,train
5,19,119,train
5,19,288,test
5,19,715,test
6,0,26,train
6,0,68,train
6,0,715,train
6,0,309,train
6,0,827,train
6,0,768,train
6,0,62,train
6,0,145,train
6,0,804,train
6,0,819,train
6,0,324,train
6,0,215,train
6,0,295,train
6,0,339,train
6,0,960,train
6,0,37,train
6,0,119,train
6,0,288,train
6,0,877,train
6,0,972,test
6,0,212,test
6,0,700,test
6,0,277,test
6,0,59,test
6,1,26,train
6,1,68,train
6,1,715,train
6,1,309,train
6,1,827,train
6,1,768,train
6,1,62,train
6,1,145,train
6,1,804,train
6,1,819,train
6,1,324,train
6,1,215,train
6,1,295,train
6,1,339,train
6,1,960,train
6,1,37,train
6,1,119,train
6,1,288,train
6,1,877,train
6,1,972,test
6,1,212,test
6,1,700,test
6,1,277,test
6,1,59,test
6,2,26,train
6,2,68,train
6,2,715,train
6,2,309,train
6,2,827,train
6,2,768,train
6,2,62,train
6,2,145,train
6,2,804,train
6,2,819,train
6,2,324,train
6,2,215,train
6,2,295,train
6,2,339,train
6,2,960,train
6,2,37,train
6,2,119,train
6,2,288,train
6,2,877,train
6,2,972,test
6,2,212,test
6,2,700,test
6,2,277,test
6,2,59,test
6,3,26,train
6,3,68,train
6,3,715,train
6,3,309,train
6,3,827,train
6,3,768,train
6,3,62,train
6,3,145,train
6,3,804,train
6,3,819,train
6,3,324,train
6,3,215,train
6,3,295,train
6,3,339,train
6,3,960,train
6,3,37,train
6,3,119,train
6,3,288,train
6,3,877,train
6,3,972,test
6,3,212,test
6,3,700,test
6,3,277,test
6,3,59,test
6,4,26,train
6,4,68,train
6,4,715,train
6,4,309,train
6,4,827,train
6,4,768,train
6,4,62,train
6,4,145,train
6,4,804,train
6,4,819,train
6,4,324,train
6,4,215,train
6,4,295,train
6,4,339,train
6,4,960,train
6,4,37,train
6,4,119,train
6,4,288,train
6,4,877,train
6,4,972,test
6,4,212,test
6,4,700,test
6,4,277,test
6,4,59,test
6,5,26,train
6,5,68,train
6,5,715,train
6,5,309,train
6,5,827,train
6,5,768,train
6,5,62,train
6,5,145,train
6,5,804,train
6,5,819,train
6,5,324,train
6,5,215,train
6,5,295,train
6,5,339,train
6,5,960,train
6,5,37,train
6,5,119,train
6,5,288,train
6,5,877,train
6,5,972,test
6,5,212,test
6,5,700,test
6,5,277,test
6,5,59,test
6,6,68,train
6,6,715,train
6,6,119,train
6,6,827,train
6,6,768,train
6,6,62,train
6,6,309,train
6,6,804,train
6,6,819,train
6,6,288,train
6,6,215,train
6,6,324,train
6,6,339,train
6,6,960,train
6,6,37,train
6,6,145,train
6,6,295,train
6,6,877,train
6,6,212,test
6,6,26,test
6,6,700,test
6,6,972,test
6,6,277,test
6,7,68,train
6,7,715,train
6,7,119,train
6,7,827,train
6,7,768,train
6,7,62,train
6,7,309,train
6,7,804,train
6,7,819,train
6,7,288,train
6,7,215,train
6,7,324,train
6,7,339,train
6,7,960,train
6,7,37,train
6,7,145,train
6,7,295,train
6,7,877,train
6,7,212,test
6,7,26,test
6,7,700,test
6,7,972,test
6,7,277,test
6,8,68,train
6,8,715,train
6,8,119,train
6,8,827,train
6,8,768,train
6,8,62,train
6,8,309,train
6,8,804,train
6,8,819,train
6,8,288,train
6,8,215,train
6,8,324,train
6,8,339,train
6,8,960,train
6,8,37,train
6,8,145,train
6,8,295,train
6,8,877,train
6,8,212,test
6,8,26,test
6,8,700,test
6,8,972,test
6,8,277,test
6,9,827,train
6,9,324,train
6,9,62,train
6,9,804,train
6,9,819,train
6,9,277,train
6,9,68,train
6,9,288,train
6,9,215,train
6,9,768,train
6,9,26,train
6,9,339,train
6,9,960,train
6,9,37,train
6,9,145,train
6,9,295,train
6,9,877,train
6,9,700,test
6,9,119,test
6,9,972,test
6,9,715,test
6,9,212,test
6,10,827,train
6,10,324,train
6,10,62,train
6,10,804,train
6,10,819,train
6,10,277,train
6,10,68,train
6,10,288,train
6,10,215,train
6,10,768,train
6,10,26,train
6,10,339,train
6,10,960,train
6,10,37,train
6,10,145,train
6,10,295,train
6,10,877,train
6,10,700,test
6,10,119,test
6,10,972,test
6,10,715,test
6,10,212,test
6,11,827,train
6,11,324,train
6,11,62,train
6,11,804,train
6,11,819,train
6,11,277,train
6,11,68,train
6,11,288,train
6,11,215,train
6,11,768,train
6,11,26,train
6,11,339,train
6,11,960,train
6,11,37,train
6,11,145,train
6,11,295,train
6,11,877,train
6,11,700,test
6,11,119,test
6,11,972,test
6,11,715,test
6,11,212,test
6,12,827,train
6,12,324,train
6,12,62,train
6,12,804,train
6,12,819,train
6,12,277,train
6,12,68,train
6,12,288,train
6,12,215,train
6,12,768,train
6,12,26,train
6,12,339,train
6,12,960,train
6,12,37,train
6,12,145,train
6,12,295,train
6,12,877,train
6,12,700,test
6,12,119,test
6,12,972,test
6,12,715,test
6,12,212,test
6,13,804,train
6,13,212,train
6,13,295,train
6,13,288,train
6,13,119,train
6,13,768,train
6,13,37,train
6,13,339,train
6,13,819,train
6,13,145,train
6,13,972,train
6,13,68,train
6,13,215,train
6,13,960,train
6,13,700,test
6,13,715,test
6,13,26,test
6,13,877,test
6,14,215,train
6,14,145,train
6,14,26,train
6,14,68,train
6,14,768,train
6,14,295,train
6,14,819,train
6,14,972,train
6,14,119,train
6,14,212,train
6,14,804,train
6,14,960,train
6,14,700,test
6,14,715,test
6,14,877,test
6,14,288,test
6,15,288,train
6,15,960,train
6,15,68,train
6,15,768,train
6,15,715,train
6,15,295,train
6,15,877,train
6,15,26,train
6,15,212,train
6,15,819,train
6,15,972,train
6,15,119,test
6,15,215,test
6,15,700,test
6,16,119,train
6,16,972,train
6,16,768,train
6,16,715,train
6,16,295,train
6,16,877,train
6,16,68,train
6,16,215,train
6,16,819,train
6,16,26,train
6,16,288,test
6,16,212,test
6,16,700,test
6,17,119,train
6,17,972,train
6,17,768,train
6,17,715,train
6,17,295,train
6,17,877,train
6,17,68,train
6,17,819,train
6,17,26,train
6,17,288,test
6,17,212,test
6,17,700,test
6,18,119,train
6,18,972,train
6,18,768,train
6,18,715,train
6,18,295,train
6,18,877,train
6,18,68,train
6,18,819,train
6,18,26,train
6,18,288,test
6,18,212,test
6,18,700,test
6,19,26,train
6,19,700,train
6,19,212,train
6,19,819,train
6,19,295,train
6,19,972,train
6,19,877,train
6,19,119,train
6,19,288,test
6,19,715,test
7,0,26,train
7,0,68,train
7,0,715,train
7,0,309,train
7,0,827,train
7,0,768,train
7,0,62,train
7,0,145,train
7,0,804,train
7,0,819,train
7,0,324,train
7,0,215,train
7,0,295,train
7,0,339,train
7,0,960,train
7,0,37,train
7,0,119,train
7,0,288,train
7,0,877,train
7,0,972,test
7,0,212,test
7,0,700,test
7,0,277,test
7,0,59,test
7,1,26,train
7,1,68,train
7,1,715,train
7,1,309,train
7,1,827,train
7,1,768,train
7,1,62,train
7,1,145,train
7,1,804,train
7,1,819,train
7,1,324,train
7,1,215,train
7,1,295,train
7,1,339,train
7,1,960,train
7,1,37,train
7,1,119,train
7,1,288,train
7,1,877,train
7,1,972,test
7,1,212,test
7,1,700,test
7,1,277,test
7,1,59,test
7,2,26,train
7,2,68,train
7,2,715,train
7,2,309,train
7,2,827,train
7,2,768,train
7,2,62,train
7,2,145,train
7,2,804,train
7,2,819,train
7,2,324,train
7,2,215,train
7,2,295,train
7,2,339,train
7,2,960,train
7,2,37,train
7,2,119,train
7,2,288,train
7,2,877,train
7,2,972,test
7,2,212,test
7,2,700,test
7,2,277,test
7,2,59,test
7,3,26,train
7,3,68,train
7,3,715,train
7,3,309,train
7,3,827,train
7,3,768,train
7,3,62,train
7,3,145,train
7,3,804,train
7,3,819,train
7,3,324,train
7,3,215,train
7,3,295,train
7,3,339,train
7,3,960,train
7,3,37,train
7,3,119,train
7,3,288,train
7,3,877,train
7,3,972,test
7,3,212,test
7,3,700,test
7,3,277,test
7,3,59,test
7,4,26,train
7,4,68,train
7,4,715,train
7,4,309,train
7,4,827,train
7,4,768,train
7,4,62,train
7,4,145,train
7,4,804,train
7,4,819,train
7,4,324,train
7,4,215,train
7,4,295,train
7,4,339,train
7,4,960,train
7,4,37,train
7,4,119,train
7,4,288,train
7,4,877,train
7,4,972,test
7,4,212,test
7,4,700,test
7,4,277,test
7,4,59,test
7,5,26,train
7,5,68,train
7,5,715,train
7,5,309,train
7,5,827,train
7,5,768,train
7,5,62,train
7,5,145,train
7,5,804,train
7,5,819,train
7,5,324,train
7,5,215,train
7,5,295,train
7,5,339,train
7,5,960,train
7,5,37,train
7,5,119,train
7,5,288,train
7,5,877,train
7,5,972,test
7,5,212,test
7,5,700,test
7,5,277,test
7,5,59,test
7,6,68,train
7,6,715,train
7,6,119,train
7,6,827,train
7,6,768,train
7,6,62,train
7,6,309,train
7,6,804,train
7,6,819,train
7,6,288,train
7,6,215,train
7,6,324,train
7,6,339,train
7,6,960,train
7,6,37,train
7,6,145,train
7,6,295,train
7,6,877,train
7,6,212,test
7,6,26,test
7,6,700,test
7,6,972,test
7,6,277,test
7,7,68,train
7,7,715,train
7,7,119,train
7,7,827,train
7,7,768,train
7,7,62,train
7,7,309,train
7,7,804,train
7,7,819,train
7,7,288,train
7,7,215,train
7,7,324,train
7,7,339,train
7,7,960,train
7,7,37,train
7,7,145,train
7,7,295,train
7,7,877,train
7,7,212,test
7,7,26,test
7,7,700,test
7,7,972,test
7,7,277,test
7,8,68,train
7,8,715,train
7,8,119,train
7,8,827,train
7,8,768,train
7,8,62,train
7,8,309,train
7,8,804,train
7,8,819,train
7,8,288,train
7,8,215,train
7,8,324,train
7,8,339,train
7,8,960,train
7,8,37,train
7,8,145,train
7,8,295,train
7,8,877,train
7,8,212,test
7,8,26,test
7,8,700,test
7,8,972,test
7,8,277,test
7,9,827,train
7,9,324,train
7,9,62,train
7,9,804,train
7,9,819,train
7,9,277,train
7,9,68,train
7,9,288,train
7,9,215,train
7,9,768,train
7,9,26,train
7,9,339,train
7,9,960,train
7,9,37,train
7,9,145,train
7,9,295,train
7,9,877,train
7,9,700,test
7,9,119,test
7,9,972,test
7,9,715,test
7,9,212,test
7,10,827,train
7,10,324,train
7,10,62,train
7,10,804,train
7,10,819,train
7,10,277,train
7,10,68,train
7,10,288,train
7,10,215,train
7,10,768,train
7,10,26,train
7,10,339,train
7,10,960,train
7,10,37,train
7,10,145,train
7,10,295,train
7,10,877,train
7,10,700,test
7,10,119,test
7,10,972,test
7,10,715,test
7,10,212,test
7,11,827,train
7,11,324,train
7,11,62,train
7,11,804,train
7,11,819,train
7,11,277,train
7,11,68,train
7,11,288,train
7,11,215,train
7,11,768,train
7,11,26,train
7,11,339,train
7,11,960,train
7,11,37,train
7,11,145,train
7,11,295,train
7,11,877,train
7,11,700,test
7,11,119,test
7,11,972,test
7,11,715,test
7,11,212,test
7,12,827,train
7,12,324,train
7,12,62,train
7,12,804,train
7,12,819,train
7,12,277,train
7,12,68,train
7,12,288,train
7,12,215,train
7,12,768,train
7,12,26,train
7,12,339,train
7,12,960,train
7,12,37,train
7,12,145,train
7,12,295,train
7,12,877,train
7,12,700,test
7,12,119,test
7,12,972,test
7,12,715,test
7,12,212,test
7,13,804,train
7,13,212,train
7,13,295,train
7,13,288,train
7,13,119,train
7,13,768,train
7,13,37,train
7,13,339,train
7,13,819,train
7,13,145,train
7,13,972,train
7,13,68,train
7,13,215,train
7,13,960,train
7,13,700,test
7,13,715,test
7,13,26,test
7,13,877,test
7,14,215,train
7,14,145,train
7,14,26,train
7,14,68,train
7,14,768,train
7,14,295,train
7,14,819,train
7,14,972,train
7,14,119,train
7,14,212,train
7,14,804,train
7,14,960,train
7,14,700,test
7,14,715,test
7,14,877,test
7,14,288,test
7,15,288,train
7,15,960,train
7,15,68,train
7,15,768,train
7,15,715,train
7,15,295,train
7,15,877,train
7,15,26,train
7,15,212,train
7,15,819,train
7,15,972,train
7,15,119,test
7,15,215,test
7,15,700,test
7,16,119,train
7,16,972,train
7,16,768,train
7,16,715,train
7,16,295,train
7,16,877,train
7,16,68,train
7,16,215,train
7,16,819,train
7,16,26,train
7,16,288,test
7,16,212,test
7,16,700,test
7,17,119,train
7,17,972,train
7,17,768,train
7,17,715,train
7,17,295,train
7,17,877,train
7,17,68,train
7,17,819,train
7,17,26,train
7,17,288,test
7,17,212,test
7,17,700,test
7,18,119,train
7,18,972,train
7,18,768,train
7,18,715,train
7,18,295,train
7,18,877,train
7,18,68,train
7,18,819,train
7,18,26,train
7,18,288,test
7,18,212,test
7,18,700,test
7,19,26,train
7,19,700,train
7,19,212,train
7,19,819,train
7,19,295,train
7,19,972,train
7,19,877,train
7,19,119,train
7,19,288,test
7,19,715,test
8,0,26,train
8,0,68,train
8,0,715,train
8,0,309,train
8,0,827,train
8,0,768,train
8,0,62,train
8,0,145,train
8,0,804,train
8,0,819,train
8,0,324,train
8,0,215,train
8,0,295,train
8,0,339,train
8,0,960,train
8,0,37,train
8,0,119,train
8,0,288,train
8,0,877,train
8,0,972,test
8,0,212,test
8,0,700,test
8,0,277,test
8,0,59,test
8,1,26,train
8,1,68,train
8,1,715,train
8,1,309,train
8,1,827,train
8,1,768,train
8,1,62,train
8,1,145,train
8,1,804,train
8,1,819,train
8,1,324,train
8,1,215,train
8,1,295,train
8,1,339,train
8,1,960,train
8,1,37,train
8,1,119,train
8,1,288,train
8,1,877,train
8,1,972,test
8,1,212,test
